threshold,net_benefit,treat_all,treat_none,prevalence,n,n_pos,benchmark,model,n_scored
0.6,-0.002104630186410102,-1.4999999999999998,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.61,-0.002194571647367799,-1.564102564102564,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.62,-0.002289246869428532,-1.631578947368421,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.63,-0.0023890396710601162,-1.7027027027027026,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.64,-0.0021380370147658185,-1.777777777777778,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.65,-0.00223348509578215,-1.8571428571428574,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.66,-0.0023345477697994414,-1.9411764705882355,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.67,-0.0024417354543632363,-2.0303030303030307,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.68,-0.0025556223692122675,-2.1250000000000004,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.6900000000000001,-0.001784571217969857,-2.225806451612904,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.7000000000000001,-0.0018707823879200915,-2.333333333333334,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.7100000000000001,-0.0019629391557979287,-2.4482758620689666,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.72,-0.002061678549952753,-2.571428571428571,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.73,-0.002167731973304232,-2.7037037037037033,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.74,-0.0022819433522981328,-2.846153846153846,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.75,-0.0018039687312086591,-3.0,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.76,-0.001904189216275807,-3.166666666666667,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.77,-0.002013124526131402,-3.347826086956522,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.78,-0.0021319630459738703,-3.545454545454546,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.79,-0.0022621195200870493,-3.7619047619047628,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.8,-0.002405291641611546,-4.000000000000001,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.81,-0.0025635345127702006,-4.263157894736843,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.8200000000000001,-0.0027393599251687058,-4.555555555555557,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.8300000000000001,0.0,-4.882352941176473,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.8400000000000001,0.0,-5.2500000000000036,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.85,0.0,-5.666666666666666,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.86,0.0,-6.142857142857142,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.87,0.0,-6.692307692307692,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.88,0.0,-7.333333333333334,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.89,0.0,-8.090909090909092,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.9,0.0,-9.000000000000002,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.91,0.0,-10.111111111111114,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.92,0.0,-11.500000000000007,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.93,0.0,-13.285714285714295,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.9400000000000001,0.0,-15.666666666666682,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.9500000000000001,0.0,-19.00000000000003,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.9600000000000001,0.0,-24.000000000000046,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.97,0.0,-32.33333333333331,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.98,0.0,-48.99999999999996,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.99,0.0,-98.99999999999991,0.0,0.0,4989.0,0.0,gnomad_benign,AGVarPred,4989
0.01,-0.010081434500039153,-0.010101010101010102,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.02,-0.02036861256130359,-0.020408163265306124,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.03,-0.030867897386717816,-0.030927835051546393,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.04,-0.041343669250646,-0.04166666666666667,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.05,-0.05089759281925745,-0.052631578947368425,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.060000000000000005,-0.059129143988124695,-0.06382978723404256,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.06999999999999999,-0.06272401433691756,-0.07526881720430106,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.08,-0.06252106504887091,-0.08695652173913043,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.09,-0.061334014822386915,-0.0989010989010989,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.09999999999999999,-0.062230835486649434,-0.1111111111111111,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.11,-0.06107917428795401,-0.12359550561797752,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.12,-0.06051797040169133,-0.13636363636363635,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.13,-0.05878552971576227,-0.14942528735632185,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.14,-0.05836488191815396,-0.16279069767441862,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.15000000000000002,-0.054719562243502065,-0.17647058823529416,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.16,-0.054263565891472874,-0.1904761904761905,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.17,-0.0535864387783693,-0.20481927710843376,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.18000000000000002,-0.05445263754963132,-0.21951219512195125,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.19,-0.05545985261747535,-0.2345679012345679,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.2,-0.056686046511627904,-0.25,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.21000000000000002,-0.056667647924639394,-0.2658227848101266,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.22,-0.056847545219638244,-0.28205128205128205,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.23,-0.057308970099667775,-0.2987012987012987,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.24000000000000002,-0.056915544675642596,-0.31578947368421056,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.25,-0.05684754521963824,-0.3333333333333333,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.26,-0.05787764508694741,-0.35135135135135137,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.27,-0.05877668047148774,-0.36986301369863017,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.28,-0.05727820844099915,-0.38888888888888895,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.29000000000000004,-0.05620155038759691,-0.4084507042253522,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.3,-0.05813953488372093,-0.4285714285714286,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.31,-0.057465453319851714,-0.44927536231884063,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.32,-0.05654354765161879,-0.4705882352941177,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.33,-0.05536272127733427,-0.4925373134328359,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.34,-0.053911205073995785,-0.5151515151515152,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.35000000000000003,-0.054263565891472874,-0.5384615384615385,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.36000000000000004,-0.05559593023255815,-0.5625000000000001,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.37,-0.05690906853697552,-0.5873015873015873,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.38,-0.05938984746186547,-0.6129032258064516,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.39,-0.05823484559664507,-0.639344262295082,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.4,-0.058139534883720936,-0.6666666666666667,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.41000000000000003,-0.060603074497437924,-0.6949152542372882,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.42000000000000004,-0.060344827586206906,-0.7241379310344829,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.43,-0.06140350877192982,-0.7543859649122806,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.44,-0.06090808416389812,-0.7857142857142857,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.45,-0.061839323467230436,-0.8181818181818181,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.46,-0.06273327591157049,-0.8518518518518519,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.47000000000000003,-0.06530642094485886,-0.8867924528301887,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.48000000000000004,-0.06797853309481218,-0.9230769230769231,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.49,-0.06703146374829001,-0.9607843137254901,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.5,-0.06976744186046512,-1.0,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.51,-0.06656383483626009,-1.0408163265306123,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.52,-0.06298449612403101,-1.0833333333333335,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.53,-0.06337621639452418,-1.1276595744680853,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.54,-0.06597573306370072,-1.173913043478261,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.55,-0.06158484065460811,-1.2222222222222225,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.56,-0.06166314305849191,-1.272727272727273,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.5700000000000001,-0.06422390481341268,-1.3255813953488376,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.5800000000000001,-0.06690660760428205,-1.3809523809523814,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.59,-0.06693136698808848,-1.4390243902439022,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.6,-0.06686046511627906,-1.4999999999999998,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.61,-0.06971774995030809,-1.564102564102564,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.62,-0.06323949408404733,-1.631578947368421,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.63,-0.0560967944688875,-1.7027027027027026,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.64,-0.05512489233419466,-1.777777777777778,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.65,-0.0575858250276855,-1.8571428571428574,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.66,-0.056429548563611494,-1.9411764705882355,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.67,-0.05508574113225277,-2.0303030303030307,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.68,-0.057655038759689935,-2.1250000000000004,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.6900000000000001,-0.05607651912978246,-2.225806451612904,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.7000000000000001,-0.05426356589147288,-2.333333333333334,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.7100000000000001,-0.05693664795509225,-2.4482758620689666,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.72,-0.0548172757475083,-2.571428571428571,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.73,-0.05763709445879987,-2.7037037037037033,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.74,-0.055158020274299335,-2.846153846153846,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.75,-0.05232558139534883,-3.0,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.76,-0.055232558139534885,-3.166666666666667,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.77,-0.058392315470171895,-3.347826086956522,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.78,-0.054968287526427066,-3.545454545454546,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.79,-0.05103359173126616,-3.7619047619047628,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.8,-0.05426356589147288,-4.000000000000001,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.81,-0.057833537331701365,-4.263157894736843,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.8200000000000001,-0.052971576227390196,-4.555555555555557,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.8300000000000001,-0.056771545827633406,-4.882352941176473,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.8400000000000001,-0.05087209302325585,-5.2500000000000036,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.85,-0.0549095607235142,-5.666666666666666,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.86,-0.05952380952380952,-6.142857142857142,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.87,-0.0648479427549195,-6.692307692307692,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.88,-0.07105943152454781,-7.333333333333334,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.89,-0.07840028188865399,-8.090909090909092,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.9,-0.08720930232558141,-9.000000000000002,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.91,-0.09797588285960382,-10.111111111111114,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.92,-0.08914728682170547,-11.500000000000007,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.93,-0.10299003322259144,-13.285714285714295,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.9400000000000001,-0.12144702842377272,-15.666666666666682,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.9500000000000001,-0.11046511627906994,-19.00000000000003,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.9600000000000001,-0.1395348837209305,-24.000000000000046,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.97,-0.18798449612403084,-32.33333333333331,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.98,-0.18992248062015488,-48.99999999999996,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.99,-0.1918604651162789,-98.99999999999991,0.0,0.0,516.0,0.0,gnomad_benign,AlphaMissense,516
0.01,-0.009683883368093895,-0.010101010101010102,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.02,-0.017979013467735276,-0.020408163265306124,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.03,-0.024592011352727577,-0.030927835051546393,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.04,-0.029925775978407558,-0.04166666666666667,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.05,-0.03332623055614746,-0.052631578947368425,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.060000000000000005,-0.03638556292531657,-0.06382978723404256,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.06999999999999999,-0.03949327412824866,-0.07526881720430106,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.08,-0.04097870093293434,-0.08695652173913043,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.09,-0.04236330471148285,-0.0989010989010989,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.09999999999999999,-0.043904633378317584,-0.1111111111111111,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.11,-0.04503479961788655,-0.12359550561797752,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.12,-0.046816341553183656,-0.13636363636363635,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.13,-0.04742891712038718,-0.14942528735632185,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.14,-0.04903493079747671,-0.16279069767441862,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.15000000000000002,-0.05029768992617291,-0.17647058823529416,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.16,-0.05182186234817814,-0.1904761904761905,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.17,-0.05323642749134189,-0.20481927710843376,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.18000000000000002,-0.05332280043448208,-0.21951219512195125,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.19,-0.05375118708452041,-0.2345679012345679,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.2,-0.053238866396761134,-0.25,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.21000000000000002,-0.05294931584072157,-0.2658227848101266,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.22,-0.05344129554655871,-0.28205128205128205,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.23,-0.052242494347757504,-0.2987012987012987,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.24000000000000002,-0.05139569571702536,-0.31578947368421056,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.25,-0.05128205128205128,-0.3333333333333333,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.26,-0.05177809388335704,-0.35135135135135137,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.27,-0.05181077033997006,-0.36986301369863017,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.28,-0.05164192532613586,-0.38888888888888895,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.29000000000000004,-0.05093231453498319,-0.4084507042253522,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.3,-0.05101214574898786,-0.4285714285714286,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.31,-0.05129378630522796,-0.44927536231884063,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.32,-0.05105977613717553,-0.4705882352941177,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.33,-0.05184603299293009,-0.4925373134328359,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.34,-0.05214084161452583,-0.5151515151515152,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.35000000000000003,-0.0523201494861414,-0.5384615384615385,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.36000000000000004,-0.05237854251012147,-0.5625000000000001,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.37,-0.05135916714864083,-0.5873015873015873,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.38,-0.04863523573200993,-0.6129032258064516,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.39,-0.04866264020707507,-0.639344262295082,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.4,-0.048582995951417005,-0.6666666666666667,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.41000000000000003,-0.04951622864200919,-0.6949152542372882,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.42000000000000004,-0.05042579924612593,-0.7241379310344829,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.43,-0.05008878471482349,-0.7543859649122806,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.44,-0.04707923655292076,-0.7857142857142857,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.45,-0.04703717335296282,-0.8181818181818181,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.46,-0.045524066576698156,-0.8518518518518519,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.47000000000000003,-0.04451913528378275,-0.8867924528301887,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.48000000000000004,-0.0455932731236375,-0.9230769230769231,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.49,-0.0451218544097801,-0.9607843137254901,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.5,-0.044534412955465584,-1.0,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.51,-0.04382384532760473,-1.0408163265306123,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.52,-0.044736842105263165,-1.0833333333333335,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.53,-0.04474114910845035,-1.1276595744680853,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.54,-0.04277415947896497,-1.173913043478261,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.55,-0.038596491228070184,-1.2222222222222225,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.56,-0.03709974236290026,-1.272727272727273,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.5700000000000001,-0.037567084078711996,-1.3255813953488376,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.5800000000000001,-0.039136302294197046,-1.3809523809523814,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.59,-0.03845166386886541,-1.4390243902439022,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.6,-0.0388663967611336,-1.4999999999999998,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.61,-0.03926087407868784,-1.564102564102564,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.62,-0.03831238014063499,-1.631578947368421,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.63,-0.038603785972207025,-1.7027027027027026,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.64,-0.03742690058479532,-1.777777777777778,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.65,-0.03759398496240602,-1.8571428571428574,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.66,-0.03457966182424387,-1.9411764705882355,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.67,-0.03287940130045394,-2.0303030303030307,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.68,-0.03441295546558705,-2.1250000000000004,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.6900000000000001,-0.03424317617866006,-2.225806451612904,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.7000000000000001,-0.03589743589743591,-2.333333333333334,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.7100000000000001,-0.03766578249336872,-2.4482758620689666,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.72,-0.03956043956043956,-2.571428571428571,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.73,-0.04159544159544159,-2.7037037037037033,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.74,-0.03917782622236063,-2.846153846153846,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.75,-0.03643724696356275,-3.0,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.76,-0.038461538461538464,-3.166666666666667,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.77,-0.037951064953353285,-3.347826086956522,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.78,-0.04019138755980862,-3.545454545454546,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.79,-0.03959899749373434,-3.7619047619047628,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.8,-0.035627530364372474,-4.000000000000001,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.81,-0.03451949712337525,-4.263157894736843,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.8200000000000001,-0.03688708951866848,-4.555555555555557,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.8300000000000001,-0.039533222195760914,-4.882352941176473,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.8400000000000001,-0.042510121457489905,-5.2500000000000036,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.85,-0.04588394062078272,-5.666666666666666,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.86,-0.03979178716020821,-6.142857142857142,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.87,-0.037932108377452506,-6.692307692307692,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.88,-0.04156545209176789,-7.333333333333334,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.89,-0.045859403754140604,-8.090909090909092,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.9,-0.043724696356275315,-9.000000000000002,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.91,-0.040935672514619895,-10.111111111111114,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.92,-0.027935222672064795,-11.500000000000007,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.93,-0.021515326778484688,-13.285714285714295,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.9400000000000001,-0.025371120107962237,-15.666666666666682,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.9500000000000001,-0.030769230769230813,-19.00000000000003,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.9600000000000001,-0.038866396761133674,-24.000000000000046,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.97,-0.026180836707152474,-32.33333333333331,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.98,0.0,-48.99999999999996,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.99,0.0,-98.99999999999991,0.0,0.0,1235.0,0.0,gnomad_benign,REVEL,1235
0.01,0.08619093175958904,0.08825800799935452,0.0,0.09737542791936098,5258.0,512.0,grimm2015,AGVarPred,5258
0.02,0.08113583965347265,0.07895451828506223,0.0,0.09737542791936098,5258.0,512.0,grimm2015,AGVarPred,5258
